#{"t_start": 1653531679.7720191, "env_id": null}
r,l,t
0.0,1,41.608941
0.0,1,41.617075
0.0,2,41.624639
0.0,2,41.635423
0.0,1,41.643991
0.0,2,41.653989
0.0,3,41.664869
0.0,3,41.677464
0.0,1,41.686034
0.0,2,41.696555
0.0,2,41.705936
0.0,3,41.718196
1.0,9,41.736778
0.0,2,41.747036
0.0,1,41.75497
0.0,2,41.765713
0.0,4,41.77726
0.0,2,41.786992
0.0,1,41.79496
0.0,1,41.803814
0.0,2,41.815024
0.0,1,41.823287
1.0,4,41.83566
0.0,1,41.844684
0.0,1,41.85177
0.0,4,41.863897
2.0,7,41.880014
0.0,1,41.887921
0.0,8,41.90458
0.0,3,41.9162
0.0,1,41.923756
0.0,2,41.934038
0.0,1,41.941399
0.0,2,41.951954
0.0,1,41.96
1.0,5,41.974776
0.0,1,41.983193
0.0,1,41.9921
0.0,3,42.003145
0.0,4,42.017075
1.0,5,42.030693
0.0,2,42.039269
3.0,18,42.069606
0.0,1,42.078549
0.0,1,42.085464
0.0,3,42.097708
0.0,6,42.11401
0.0,2,42.124826
0.0,1,42.134419
0.0,3,42.146672
1.0,5,42.159828
0.0,1,42.169255
0.0,1,42.177758
0.0,3,42.18844
1.0,4,42.201695
1.0,10,42.220508
0.0,3,42.232163
1.0,5,42.245198
0.0,2,42.254137
3.0,9,42.27369
0.0,4,42.286396
0.0,2,42.297957
0.0,1,42.305624
1.0,6,42.32304
0.0,5,42.337102
0.0,3,42.350435
1.0,6,42.366993
0.0,1,42.376762
1.0,7,42.395059
0.0,3,42.407583
1.0,6,42.423825
1.0,6,42.441471
0.0,3,42.452951
0.0,2,42.463537
0.0,1,42.472279
0.0,1,42.48114
1.0,6,42.496902
0.0,2,42.505681
0.0,1,42.512995
0.0,2,42.522854
0.0,1,42.531192
0.0,1,42.538167
0.0,3,42.548953
0.0,2,42.558758
0.0,1,42.566876
0.0,2,42.574243
1.0,3,42.584337
0.0,1,42.59313
0.0,1,42.601085
0.0,2,42.610006
0.0,1,42.617794
0.0,1,42.627174
0.0,2,42.6373
0.0,2,42.646531
0.0,1,42.655341
0.0,1,42.664178
0.0,1,42.67154
0.0,3,42.682266
0.0,3,42.693863
0.0,4,42.707282
0.0,2,42.717135
0.0,2,42.725503
0.0,2,42.735086
0.0,3,42.746312
1.0,3,42.756291
1.0,5,42.770394
0.0,1,42.778319
0.0,1,42.786677
1.0,6,42.802482
0.0,1,42.810209
0.0,1,42.818049
0.0,2,42.828423
0.0,5,42.842205
0.0,1,42.850698
0.0,1,42.857227
0.0,4,42.870935
0.0,1,42.87849
0.0,1,42.887503
0.0,2,42.896776
0.0,1,42.905075
0.0,6,42.920514
1.0,4,42.933871
1.0,7,42.949749
0.0,3,42.961593
0.0,3,42.971997
1.0,10,42.994486
0.0,3,43.004536
0.0,2,43.015118
0.0,2,43.024985
1.0,8,43.044311
0.0,1,43.052094
0.0,1,43.059984
1.0,4,43.072141
0.0,1,43.080626
0.0,1,43.088672
0.0,5,43.103626
1.0,5,43.116544
0.0,3,43.128021
3.0,13,43.152396
0.0,2,43.162165
1.0,4,43.173928
0.0,4,43.185062
0.0,1,43.192369
0.0,2,43.203518
0.0,9,43.223285
0.0,2,43.23295
0.0,1,43.24043
0.0,1,43.248473
0.0,1,43.25703
0.0,1,43.265579
1.0,5,43.279587
0.0,2,43.289788
0.0,4,43.301661
0.0,5,43.315993
0.0,3,43.326702
2.0,6,43.341579
0.0,2,43.351524
0.0,1,43.359371
0.0,2,43.368166
0.0,1,43.375818
0.0,2,43.386108
0.0,4,43.398398
0.0,1,43.405893
0.0,2,43.416273
0.0,1,43.42355
0.0,2,43.432343
0.0,2,43.442245
0.0,3,43.453893
0.0,2,43.462987
0.0,1,43.472119
0.0,1,43.481112
0.0,1,43.490935
0.0,2,43.500311
1.0,8,43.518737
0.0,1,43.526736
0.0,3,43.538481
0.0,1,43.54658
0.0,1,43.553891
0.0,1,43.562307
0.0,3,43.572916
1.0,4,43.585665
0.0,1,43.59358
0.0,1,43.601604
0.0,1,43.610022
0.0,1,43.61884
0.0,1,43.626889
0.0,3,43.637419
0.0,1,43.646044
0.0,1,43.653692
0.0,2,43.662589
0.0,1,43.670404
0.0,6,43.685445
0.0,2,43.694863
0.0,6,43.711195
1.0,5,43.725978
0.0,2,43.737373
1.0,4,43.750518
0.0,2,43.758907
0.0,1,43.766738
0.0,1,43.775218
0.0,3,43.786385
0.0,1,43.79407
1.0,3,43.803156
0.0,4,43.815833
0.0,2,43.824797
0.0,2,43.833684
0.0,2,43.843369
0.0,6,43.859668
0.0,1,43.867549
0.0,2,43.876626
0.0,1,43.885289
0.0,2,43.894439
1.0,3,43.904307
0.0,3,43.915361
1.0,6,43.931124
1.0,4,43.943997
0.0,2,43.953943
1.0,4,43.966758
0.0,1,43.974808
0.0,3,43.986928
0.0,3,43.997951
0.0,2,44.007746
1.0,4,44.020808
0.0,1,44.030167
0.0,1,44.038959
0.0,1,44.047643
0.0,1,44.054533
1.0,5,44.069508
0.0,1,44.077575
0.0,4,44.089316
1.0,4,44.102502
0.0,2,44.113013
0.0,1,44.119753
0.0,1,44.129051
0.0,4,44.140748
0.0,1,44.149447
0.0,1,44.156856
0.0,1,44.164631
1.0,7,44.178764
0.0,3,44.189392
0.0,1,44.197501
1.0,4,44.210857
0.0,5,44.224242
0.0,1,44.233158
0.0,3,44.244603
0.0,3,44.255866
0.0,1,44.263998
0.0,1,44.272493
1.0,4,44.284783
0.0,3,44.29756
0.0,1,44.305519
0.0,2,44.315034
0.0,1,44.323964
1.0,5,44.33942
0.0,1,44.346837
0.0,2,44.357735
0.0,1,44.364823
0.0,2,44.375569
0.0,4,44.388987
1.0,7,44.40653
1.0,5,44.421644
0.0,5,44.435588
0.0,3,44.446604
0.0,4,44.459728
0.0,1,44.468333
0.0,2,44.478491
0.0,2,44.487561
1.0,5,44.501677
0.0,3,44.510691
1.0,6,44.526815
0.0,2,44.535239
0.0,2,44.546333
1.0,4,44.559141
0.0,2,44.569809
1.0,4,44.581696
0.0,1,44.590561
0.0,1,44.598187
1.0,4,44.611362
0.0,2,44.621206
0.0,7,44.636339
1.0,6,44.650814
0.0,4,44.662875
1.0,4,44.675937
0.0,5,44.689937
0.0,4,44.701457
0.0,1,44.709927
0.0,1,44.718012
0.0,4,44.730771
0.0,1,44.738479
0.0,1,44.746279
0.0,2,44.756905
0.0,3,44.766016
0.0,2,44.774813
0.0,5,44.787453
0.0,2,44.79579
0.0,3,44.806207
1.0,4,44.818945
0.0,2,44.829098
0.0,2,44.839318
0.0,4,44.850252
1.0,4,44.863126
0.0,3,44.874853
0.0,1,44.883005
0.0,2,44.893328
0.0,1,44.901179
1.0,4,44.913338
1.0,5,44.927939
2.0,11,44.951152
0.0,1,44.959135
0.0,2,44.968993
0.0,3,44.979588
1.0,4,44.992442
0.0,1,45.000523
1.0,8,45.017544
0.0,1,45.025643
0.0,2,45.035697
0.0,1,45.044279
1.0,3,45.055711
1.0,6,45.071956
0.0,3,45.084113
0.0,2,45.094092
0.0,1,45.102083
0.0,2,45.111444
1.0,5,45.12681
1.0,5,45.140688
0.0,3,45.150642
0.0,1,45.158075
1.0,5,45.172905
0.0,3,45.183407
0.0,2,45.193016
0.0,2,45.203353
0.0,2,45.212838
1.0,4,45.225038
0.0,3,45.236472
2.0,13,45.26105
0.0,5,45.276117
0.0,3,45.287134
0.0,1,45.296007
0.0,1,45.304708
0.0,5,45.319468
0.0,3,45.331053
0.0,1,45.340363
0.0,3,45.351393
0.0,3,45.363717
0.0,2,45.371582
0.0,1,45.379666
1.0,4,45.392988
0.0,5,45.406233
0.0,3,45.41752
1.0,5,45.43129
0.0,2,45.441152
0.0,3,45.451719
0.0,2,45.460027
0.0,1,45.468508
1.0,4,45.481191
0.0,3,45.491437
0.0,1,45.498594
0.0,1,45.506999
0.0,2,45.514921
0.0,1,45.523369
0.0,3,45.534307
0.0,1,45.541651
0.0,3,45.551208
0.0,2,45.56187
0.0,1,45.570728
0.0,1,45.579813
0.0,1,45.588625
0.0,6,45.602266
0.0,2,45.611049
0.0,4,45.623946
0.0,1,45.631577
0.0,1,45.640131
0.0,4,45.651773
0.0,2,45.66139
0.0,2,45.670839
0.0,2,45.681783
0.0,2,45.691908
0.0,1,45.700544
0.0,1,45.709376
1.0,8,45.728247
0.0,2,45.738434
0.0,2,45.748485
0.0,1,45.756559
0.0,2,45.766155
0.0,2,45.774914
0.0,2,45.783205
0.0,3,45.794951
0.0,1,45.802638
0.0,1,45.8103
0.0,2,45.818708
0.0,1,45.826666
0.0,6,45.841372
0.0,1,45.849685
0.0,1,45.858452
0.0,2,45.866681
0.0,2,45.87518
0.0,1,45.882746
0.0,3,45.894347
0.0,1,45.902064
0.0,3,45.914103
0.0,2,45.924134
0.0,1,45.932687
1.0,9,45.95274
0.0,1,45.960719
1.0,4,45.973077
0.0,1,45.982157
0.0,1,45.990542
0.0,1,45.9986
0.0,6,46.014977
0.0,1,46.023937
0.0,3,46.034247
0.0,1,46.042838
2.0,8,46.061021
0.0,5,46.07425
1.0,5,46.086776
0.0,1,46.096186
0.0,1,46.104963
0.0,1,46.112512
0.0,1,46.120283
0.0,2,46.129884
0.0,2,46.138551
1.0,8,46.156401
0.0,2,46.166312
0.0,4,46.178297
0.0,2,46.18689
0.0,2,46.195045
0.0,1,46.202384
1.0,4,46.216219
0.0,2,46.225344
0.0,3,46.23457
1.0,6,46.249787
1.0,4,46.263234
0.0,1,46.271336
0.0,1,46.279417
0.0,3,46.289779
0.0,1,46.298495
0.0,1,46.306333
0.0,1,46.314965
0.0,2,46.323368
0.0,5,46.338455
0.0,2,46.347312
0.0,2,46.356381
0.0,1,46.363793
0.0,6,46.379904
0.0,3,46.389708
1.0,5,46.402702
0.0,1,46.410304
0.0,1,46.418758
0.0,1,46.428021
0.0,1,46.436539
0.0,5,46.449685
1.0,6,46.46462
0.0,2,46.473853
0.0,3,46.484887
0.0,1,46.492884
2.0,10,46.513339
0.0,1,46.521902
0.0,1,46.529286
1.0,9,46.548321
0.0,3,46.557939
0.0,5,46.571765
0.0,2,46.580482
0.0,2,46.589545
2.0,7,46.607096
0.0,1,46.61421
0.0,3,46.622844
0.0,1,46.630188
0.0,1,46.637983
0.0,2,46.647801
0.0,1,46.656847
0.0,1,46.664747
0.0,3,46.674813
0.0,2,46.683689
0.0,5,46.697759
0.0,1,46.705487
0.0,1,46.714217
0.0,3,46.725255
0.0,2,46.735427
0.0,2,46.744856
0.0,1,46.753239
0.0,2,46.761739
0.0,2,46.770047
0.0,2,46.78009
0.0,1,46.788913
0.0,2,46.798018
0.0,1,46.806156
1.0,6,46.820606
0.0,1,46.82965
0.0,4,46.839774
0.0,3,46.851019
0.0,1,46.859561
0.0,2,46.869681
0.0,3,46.879811
0.0,4,46.893764
0.0,2,46.902713
0.0,1,46.911721
0.0,1,46.919595
0.0,1,46.92848
0.0,1,46.935772
0.0,2,46.94621
0.0,1,46.954396
0.0,2,46.962843
0.0,1,46.971083
0.0,2,46.979659
0.0,1,46.988012
0.0,2,46.997873
0.0,2,47.0069
1.0,6,47.023216
0.0,3,47.034618
0.0,1,47.042595
0.0,4,47.054391
0.0,1,47.063203
0.0,1,47.071631
1.0,8,47.089545
0.0,1,47.097735
0.0,3,47.108881
0.0,2,47.118066
0.0,1,47.126045
0.0,4,47.137416
0.0,2,47.14644
0.0,3,47.157897
1.0,6,47.173651
0.0,2,47.182974
0.0,2,47.19354
0.0,1,47.202042
0.0,2,47.210879
0.0,11,47.232945
0.0,2,47.243579
2.0,8,47.261472
0.0,1,47.27079
0.0,1,47.27815
0.0,1,47.287859
0.0,3,47.297516
0.0,3,47.308121
1.0,5,47.322846
0.0,2,47.33215
0.0,3,47.343153
1.0,6,47.358215
1.0,5,47.369425
0.0,1,47.377698
0.0,1,47.385629
0.0,2,47.395544
0.0,1,47.403624
0.0,1,47.411982
0.0,1,47.419579
0.0,1,47.428018
0.0,4,47.439528
0.0,1,47.449244
0.0,1,47.457421
0.0,1,47.465182
0.0,1,47.472997
0.0,3,47.484703
0.0,1,47.493345
0.0,2,47.502422
0.0,2,47.512361
0.0,1,47.522004
0.0,1,47.530718
0.0,1,47.539775
0.0,2,47.548007
0.0,2,47.558658
1.0,7,47.576387
0.0,1,47.584191
0.0,6,47.601538
0.0,3,47.614978
0.0,5,47.630547
0.0,1,47.639812
1.0,5,47.653075
0.0,3,47.665895
0.0,2,47.676145
0.0,2,47.685217
0.0,1,47.693594
0.0,3,47.705614
0.0,2,47.716737
0.0,2,47.72848
0.0,1,47.737268
0.0,2,47.748083
1.0,11,47.771062
0.0,1,47.779219
1.0,12,47.802925
2.0,8,47.822942
0.0,2,47.833018
2.0,8,47.850761
1.0,5,47.864354
0.0,1,47.872634
0.0,3,47.884154
0.0,1,47.893435
0.0,2,47.90252
0.0,5,47.917722
0.0,3,47.927563
0.0,2,47.937562
0.0,2,47.947489
0.0,1,47.95653
0.0,5,47.970365
0.0,3,47.982137
0.0,1,47.990849
1.0,7,48.009814
0.0,3,48.022382
0.0,2,48.032735
0.0,3,48.043588
0.0,2,48.053566
0.0,1,48.061481
0.0,3,48.072999
0.0,3,48.083988
0.0,2,48.094218
0.0,1,48.102792
1.0,4,48.115664
0.0,2,48.124847
1.0,4,48.137475
0.0,1,48.145737
0.0,1,48.154354
0.0,2,48.163154
0.0,4,48.177514
0.0,1,48.186424
0.0,3,48.198282
0.0,1,48.206722
0.0,1,48.21571
0.0,2,48.223889
0.0,1,48.232849
1.0,5,48.247589
0.0,3,48.260098
0.0,2,48.269803
1.0,9,48.290154
0.0,5,48.303471
0.0,1,48.312273
0.0,5,48.326949
0.0,2,48.33593
0.0,6,48.351716
0.0,1,48.36048
0.0,3,48.371116
1.0,6,48.387114
0.0,3,48.397558
0.0,4,48.409919
0.0,1,48.417929
0.0,1,48.42769
0.0,3,48.439716
0.0,1,48.448258
0.0,2,48.456005
0.0,2,48.464611
0.0,1,48.473305
0.0,3,48.485097
0.0,1,48.492651
0.0,1,48.500685
1.0,8,48.51908
0.0,3,48.530577
0.0,3,48.541983
0.0,2,48.551022
0.0,2,48.559442
0.0,1,48.567257
0.0,1,48.575137
0.0,1,48.583106
0.0,1,48.590954
1.0,4,48.600535
0.0,1,48.60804
0.0,2,48.616433
1.0,4,48.628413
0.0,2,48.637288
0.0,1,48.645852
0.0,1,48.653634
0.0,2,48.662817
0.0,3,48.674057
1.0,9,48.69513
1.0,4,48.70823
0.0,2,48.717742
1.0,5,48.731965
0.0,4,48.745373
1.0,6,48.759053
0.0,1,48.767104
0.0,2,48.776433
0.0,2,48.784294
0.0,1,48.792634
0.0,1,48.801259
0.0,3,48.812461
0.0,1,48.82087
0.0,2,48.830948
0.0,3,48.842009
0.0,1,48.850258
0.0,1,48.858489
0.0,4,48.870437
0.0,1,48.878838
0.0,3,48.889595
0.0,3,48.899474
0.0,5,48.912431
1.0,6,48.928231
0.0,1,48.93729
1.0,4,48.95089
0.0,1,48.958382
0.0,1,48.966328
0.0,3,48.97851
0.0,2,48.988015
0.0,1,48.996301
0.0,1,49.004935
0.0,1,49.013781
0.0,1,49.022506
0.0,2,49.031758
0.0,3,49.042107
0.0,1,49.050171
0.0,2,49.060442
0.0,3,49.072599
0.0,2,49.081061
0.0,3,49.091421
0.0,2,49.101165
1.0,5,49.113288
0.0,1,49.120978
0.0,2,49.129414
0.0,3,49.140507
1.0,4,49.152897
0.0,2,49.162579
0.0,3,49.173287
0.0,4,49.186245
1.0,4,49.198765
0.0,2,49.208988
0.0,2,49.218509
1.0,5,49.23392
0.0,1,49.24251
0.0,1,49.250957
0.0,3,49.263166
0.0,3,49.275559
0.0,1,49.283579
1.0,5,49.298578
0.0,3,49.311132
0.0,1,49.319096
0.0,2,49.32948
1.0,6,49.343521
0.0,2,49.35379
0.0,1,49.362937
1.0,13,49.391036
0.0,3,49.40292
0.0,2,49.413127
0.0,3,49.424978
0.0,1,49.432141
0.0,6,49.448898
0.0,4,49.458419
0.0,2,49.467502
0.0,2,49.477895
0.0,3,49.48819
0.0,3,49.498949
0.0,1,49.506549
0.0,4,49.51928
0.0,1,49.527498
0.0,2,49.536077
0.0,1,49.545202
0.0,2,49.553936
0.0,3,49.562861
0.0,2,49.572484
0.0,2,49.581045
0.0,2,49.58892
0.0,3,49.599936
0.0,2,49.610563
0.0,1,49.619539
0.0,2,49.6286
0.0,1,49.636988
0.0,1,49.646473
0.0,3,49.656659
0.0,1,49.664119
1.0,11,49.684573
0.0,2,49.693455
1.0,6,49.70897
0.0,2,49.717276
0.0,1,49.725237
3.0,13,49.749224
0.0,1,49.757564
0.0,3,49.768153
2.0,7,49.784695
0.0,1,49.793389
0.0,1,49.801704
0.0,2,49.810996
0.0,3,49.82331
1.0,4,49.835804
0.0,1,49.84402
0.0,3,49.854904
1.0,5,49.868795
0.0,2,49.878495
0.0,1,49.886769
0.0,4,49.897046
0.0,2,49.905111
0.0,1,49.913092
0.0,1,49.921214
0.0,1,49.929836
0.0,1,49.938442
0.0,5,49.952441
3.0,15,49.980881
0.0,2,49.990276
1.0,4,50.003123
1.0,6,50.020762
1.0,6,50.037365
1.0,5,50.052192
0.0,1,50.06033
0.0,2,50.069237
0.0,1,50.077674
0.0,1,50.08568
0.0,2,50.095485
0.0,2,50.104605
0.0,2,50.114707
0.0,2,50.123458
1.0,4,50.133733
0.0,1,50.142692
1.0,4,50.155935
0.0,1,50.16273
2.0,11,50.185009
0.0,1,50.193696
0.0,4,50.206215
0.0,1,50.214812
0.0,5,50.227476
0.0,1,50.235831
1.0,3,50.246442
0.0,3,50.257991
0.0,4,50.270828
0.0,1,50.278946
0.0,1,50.286443
0.0,4,50.298314
0.0,3,50.310386
0.0,3,50.322466
0.0,1,50.33091
0.0,2,50.339871
0.0,2,50.349178
0.0,2,50.359189
1.0,6,50.376064
0.0,3,50.387447
0.0,2,50.396253
0.0,1,50.404203
1.0,6,50.419921
0.0,2,50.429031
0.0,2,50.440359
0.0,6,50.456225
0.0,2,50.465461
0.0,4,50.477356
0.0,2,50.487051
0.0,1,50.494575
1.0,7,50.511196
0.0,2,50.520998
0.0,1,50.528533
0.0,3,50.540559
0.0,2,50.550818
0.0,3,50.561778
0.0,2,50.572413
0.0,3,50.582676
3.0,16,50.611559
0.0,1,50.619137
0.0,3,50.62975
2.0,7,50.645443
0.0,1,50.654474
0.0,3,50.665361
2.0,8,50.682885
0.0,1,50.691228
0.0,1,50.698962
0.0,1,50.706869
0.0,2,50.717538
1.0,7,50.734108
2.0,12,50.758154
0.0,2,50.76777
0.0,3,50.779753
0.0,1,50.788543
0.0,3,50.800795
0.0,2,50.810067
0.0,1,50.817717
0.0,2,50.826359
0.0,1,50.834687
0.0,1,50.842457
0.0,2,50.851344
0.0,2,50.86105
0.0,1,50.870552
0.0,1,50.878276
0.0,3,50.887993
0.0,3,50.8993
0.0,2,50.909016
0.0,1,50.917188
0.0,4,50.93038
0.0,2,50.940587
0.0,2,50.950468
0.0,1,50.958983
0.0,1,50.966625
0.0,3,50.978416
0.0,5,50.99147
0.0,5,51.006854
0.0,2,51.016785
0.0,2,51.026232
0.0,5,51.040305
0.0,1,51.048418
0.0,2,51.056911
2.0,8,51.076053
0.0,4,51.088883
0.0,1,51.097329
0.0,2,51.106977
0.0,3,51.118714
0.0,2,51.128674
1.0,6,51.143987
0.0,2,51.153061
0.0,4,51.165817
0.0,1,51.173348
0.0,1,51.180803
1.0,4,51.191245
0.0,3,51.201832
0.0,5,51.215622
0.0,3,51.226863
0.0,2,51.237223
1.0,5,51.251384
0.0,2,51.262306
0.0,2,51.27146
0.0,3,51.284083
0.0,2,51.293374
0.0,2,51.301779
0.0,4,51.312676
0.0,2,51.322769
0.0,2,51.331799
0.0,3,51.342844
0.0,2,51.352897
0.0,2,51.361697
1.0,5,51.375241
0.0,1,51.383366
1.0,6,51.398382
0.0,1,51.405929
0.0,1,51.414305
0.0,3,51.426314
0.0,2,51.436861
0.0,1,51.445294
0.0,1,51.454055
0.0,1,51.462308
0.0,5,51.476289
0.0,1,51.484539
0.0,2,51.493472
0.0,3,51.504144
0.0,1,51.512296
0.0,1,51.522183
0.0,3,51.532706
1.0,4,51.544236
0.0,1,51.553195
0.0,3,51.56462
0.0,3,51.576501
0.0,1,51.5846
0.0,1,51.59324
0.0,1,51.600465
0.0,3,51.612221
0.0,3,51.622188
0.0,1,51.630898
0.0,4,51.644029
0.0,3,51.655667
0.0,1,51.663746
0.0,1,51.672065
0.0,3,51.683162
0.0,1,51.692235
0.0,1,51.700791
1.0,5,51.715112
1.0,4,51.728574
2.0,9,51.747657
1.0,4,51.760162
0.0,3,51.77132
0.0,1,51.77939
0.0,3,51.789324
0.0,3,51.800297
0.0,2,51.810276
0.0,2,51.820356
0.0,4,51.831312
0.0,1,51.838509
0.0,2,51.847505
0.0,2,51.8564
0.0,3,51.864902
0.0,1,51.872669
0.0,1,51.880859
1.0,5,51.892404
0.0,6,51.908187
0.0,2,51.917056
1.0,4,51.928662
0.0,1,51.936966
0.0,1,51.945049
0.0,5,51.958919
0.0,1,51.967312
0.0,2,51.976066
1.0,8,51.994863
1.0,4,52.007825
0.0,2,52.018042
0.0,2,52.027559
0.0,2,52.036352
0.0,2,52.045005
0.0,1,52.052608
1.0,5,52.066988
0.0,3,52.078152
0.0,2,52.088614
0.0,1,52.095899
0.0,1,52.104141
1.0,11,52.126154
0.0,4,52.139223
0.0,2,52.147983
0.0,5,52.161008
0.0,5,52.176168
0.0,3,52.187953
0.0,3,52.199527
1.0,5,52.214083
2.0,7,52.232773
0.0,1,52.2411
0.0,5,52.255645
0.0,6,52.270242
1.0,8,52.289445
0.0,5,52.30318
1.0,5,52.314162
0.0,4,52.326263
0.0,2,52.33629
0.0,2,52.346181
0.0,3,52.357005
0.0,3,52.369207
0.0,1,52.377761
0.0,4,52.389962
0.0,3,52.398862
0.0,2,52.407812
0.0,2,52.417024
0.0,1,52.426051
0.0,1,52.434925
0.0,3,52.444365
1.0,10,52.466081
0.0,1,52.473923
0.0,3,52.484429
0.0,2,52.494562
2.0,7,52.510774
0.0,4,52.522492
1.0,6,52.538368
0.0,2,52.547709
0.0,1,52.555554
0.0,1,52.563468
0.0,1,52.571023
0.0,4,52.583346
1.0,5,52.5976
0.0,1,52.60561
0.0,3,52.616463
1.0,3,52.62741
1.0,4,52.640161
0.0,2,52.650603
1.0,5,52.664785
0.0,2,52.673019
0.0,4,52.685146
0.0,2,52.694109
0.0,2,52.702967
0.0,5,52.717307
0.0,1,52.725327
0.0,6,52.740018
0.0,1,52.747159
0.0,5,52.760797
0.0,2,52.771474
0.0,2,52.781169
0.0,3,52.792362
0.0,1,52.800623
0.0,3,52.812857
1.0,5,52.827077
0.0,1,52.835122
1.0,7,52.851835
0.0,5,52.864799
0.0,1,52.873451
1.0,5,52.888057
0.0,1,52.897516
0.0,2,52.907537
0.0,3,52.919175
0.0,2,52.927859
0.0,2,52.936694
1.0,4,52.950044
0.0,1,52.957927
1.0,5,52.971929
1.0,5,52.98662
0.0,1,52.99549
0.0,1,53.004659
0.0,3,53.014364
1.0,7,53.031489
0.0,1,53.039977
0.0,4,53.052371
0.0,3,53.063537
2.0,8,53.080873
0.0,3,53.093222
1.0,6,53.108646
0.0,2,53.116696
1.0,6,53.131668
0.0,3,53.14287
0.0,3,53.154311
0.0,2,53.164613
0.0,1,53.17235
0.0,1,53.18064
0.0,1,53.189329
0.0,2,53.197806
1.0,5,53.212104
0.0,1,53.220488
0.0,2,53.230163
0.0,3,53.240415
0.0,5,53.254573
1.0,5,53.268714
0.0,2,53.277335
0.0,2,53.286157
0.0,2,53.294936
1.0,7,53.310858
0.0,6,53.325609
0.0,3,53.337462
0.0,1,53.346978
0.0,3,53.357871
0.0,3,53.368243
0.0,1,53.376291
0.0,1,53.384063
0.0,3,53.395282
0.0,1,53.402665
0.0,6,53.415879
1.0,6,53.431284
2.0,10,53.45188
0.0,2,53.462389
0.0,1,53.469985
0.0,1,53.477809
0.0,2,53.488396
0.0,5,53.501631
1.0,4,53.51396
0.0,1,53.522626
0.0,3,53.534066
0.0,2,53.542533
0.0,2,53.55207
0.0,2,53.56312
0.0,4,53.576374
0.0,2,53.585359
0.0,1,53.593215
0.0,1,53.60168
0.0,2,53.610742
0.0,3,53.620512
0.0,2,53.629944
0.0,1,53.638161
0.0,5,53.651584
0.0,3,53.66318
0.0,3,53.671324
0.0,2,53.681685
0.0,1,53.690536
0.0,4,53.703482
1.0,3,53.714612
0.0,1,53.723666
0.0,3,53.73573
0.0,2,53.744724
0.0,1,53.753629
0.0,2,53.76305
0.0,2,53.773041
0.0,1,53.781192
0.0,1,53.788469
0.0,4,53.800169
0.0,2,53.809533
2.0,9,53.828965
0.0,3,53.840962
0.0,2,53.851586
0.0,1,53.859771
1.0,4,53.873163
0.0,3,53.884701
0.0,4,53.896961
1.0,5,53.91145
0.0,3,53.922997
1.0,6,53.938967
0.0,2,53.94992
1.0,4,53.963356
0.0,1,53.973198
0.0,1,53.98143
0.0,1,53.989845
2.0,7,54.007033
1.0,3,54.017787
0.0,3,54.029053
0.0,1,54.037467
0.0,2,54.047052
1.0,4,54.059289
0.0,2,54.069559
0.0,3,54.081265
0.0,3,54.092211
0.0,2,54.10102
0.0,2,54.110507
0.0,1,54.118412
0.0,3,54.13001
0.0,6,54.145541
0.0,2,54.154018
0.0,2,54.163527
0.0,1,54.172891
0.0,3,54.183897
0.0,2,54.19347
0.0,3,54.204702
0.0,1,54.212939
1.0,4,54.225807
0.0,3,54.236973
0.0,4,54.250737
0.0,2,54.259123
0.0,1,54.26745
0.0,2,54.27664
0.0,2,54.286865
1.0,5,54.300582
1.0,6,54.317128
0.0,2,54.326313
0.0,3,54.337961
0.0,4,54.351798
0.0,1,54.360598
1.0,5,54.37379
0.0,4,54.385666
1.0,4,54.398136
0.0,3,54.409847
0.0,2,54.419833
0.0,1,54.428488
0.0,3,54.440806
0.0,1,54.44828
0.0,1,54.4552
0.0,2,54.464677
0.0,2,54.474594
0.0,1,54.482791
0.0,1,54.490394
1.0,5,54.505156
0.0,2,54.514078
1.0,3,54.526038
1.0,7,54.542202
0.0,1,54.550134
1.0,6,54.565179
0.0,2,54.574541
0.0,2,54.584163
0.0,2,54.592952
0.0,2,54.60345
0.0,3,54.615633
0.0,1,54.624503
1.0,4,54.637681
0.0,1,54.646686
0.0,3,54.657387
0.0,1,54.667127
0.0,1,54.675443
0.0,2,54.686275
0.0,1,54.694324
1.0,7,54.710286
0.0,5,54.723075
0.0,1,54.732135
0.0,1,54.740425
2.0,8,54.75869
0.0,5,54.772743
1.0,5,54.786633
0.0,3,54.798553
0.0,1,54.806449
0.0,3,54.815525
1.0,4,54.82907
0.0,1,54.83752
0.0,2,54.846765
0.0,3,54.856922
0.0,5,54.871616
0.0,3,54.880898
0.0,6,54.895887
0.0,2,54.906478
0.0,3,54.916738
0.0,1,54.924865
0.0,2,54.933516
0.0,1,54.941292
0.0,3,54.95187
0.0,3,54.963582
0.0,2,54.972543
0.0,1,54.980247
1.0,5,54.995408
0.0,3,55.005573
0.0,3,55.016187
1.0,6,55.032661
0.0,1,55.040712
1.0,4,55.053801
1.0,8,55.072995
0.0,1,55.081348
0.0,1,55.089701
0.0,3,55.101202
0.0,3,55.111137
0.0,2,55.121566
0.0,3,55.132431
0.0,5,55.145586
0.0,2,55.155299
0.0,3,55.166519
1.0,7,55.1834
0.0,1,55.191136
0.0,1,55.199042
0.0,2,55.209833
0.0,1,55.218356
0.0,1,55.226551
0.0,3,55.235663
1.0,6,55.250473
0.0,2,55.260076
0.0,1,55.268515
0.0,1,55.275592
0.0,1,55.283473
0.0,1,55.291739
0.0,3,55.301429
0.0,1,55.309661
